state,account_length,area_code,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,total_net_minutes,total_net_calls,total_net_charge,churn
PA,88,area_code_510,no,no,0,218.2,76,37.09,169.3,60,14.39,141.1,99,6.35,8.0,1,2.16,1,528.6,235,57.830000000000005,no
CA,33,area_code_408,no,no,0,159.5,115,27.12,195.4,118,16.61,102.4,86,4.61,7.1,7,1.92,1,457.29999999999995,319,48.34,no
TN,130,area_code_408,no,no,0,127.0,102,21.59,206.9,107,17.59,231.7,99,10.43,6.1,6,1.65,0,565.5999999999999,308,49.61,no
CT,84,area_code_510,no,yes,42,165.3,97,28.1,223.5,118,19.0,260.8,72,11.74,7.6,7,2.05,3,649.6,287,58.84,no
MT,138,area_code_415,no,no,0,133.9,87,22.76,166.4,110,14.14,193.5,139,8.71,15.4,3,4.16,1,493.8,336,45.61000000000001,no
ND,68,area_code_408,no,yes,22,82.5,97,14.03,289.9,94,24.64,180.0,114,8.1,4.8,4,1.3,3,552.4,305,46.77,no
NY,31,area_code_408,no,yes,28,171.8,116,29.21,240.7,125,20.46,245.5,80,11.05,10.6,7,2.86,1,658.0,321,60.72,no
IA,36,area_code_510,no,no,0,117.1,94,19.91,235.4,117,20.01,221.3,108,9.96,9.0,2,2.43,0,573.8,319,49.88,no
TX,98,area_code_408,no,yes,19,110.5,87,18.79,227.8,97,19.36,243.6,84,10.96,11.0,4,2.97,1,581.9,268,49.11,no
FL,104,area_code_415,no,no,0,76.4,116,12.99,115.6,74,9.83,226.3,94,10.18,9.4,3,2.54,3,418.3,284,33.0,no
MS,69,area_code_510,no,yes,27,268.8,78,45.7,246.6,89,20.96,271.9,102,12.24,16.4,3,4.43,0,787.3,269,78.89999999999999,no
IN,80,area_code_415,no,no,0,106.5,116,18.11,104.8,67,8.91,183.2,124,8.24,8.2,5,2.21,1,394.5,307,35.26,no
RI,138,area_code_510,yes,no,0,286.2,61,48.65,187.2,60,15.91,146.2,114,6.58,11.0,4,2.97,2,619.5999999999999,235,71.14,yes
FL,87,area_code_415,no,no,0,176.6,83,30.02,221.6,101,18.84,185.3,89,8.34,9.4,1,2.54,0,583.5,273,57.2,no
NH,78,area_code_408,no,yes,28,130.5,109,22.19,173.3,99,14.73,192.2,106,8.65,10.4,3,2.81,3,496.0,314,45.57,no
ME,102,area_code_415,no,no,0,228.1,86,38.78,156.0,97,13.26,227.9,124,10.26,10.6,9,2.86,1,612.0,307,62.3,no
NC,165,area_code_415,no,no,0,207.7,109,35.31,164.8,94,14.01,54.5,91,2.45,7.9,3,2.13,0,427.0,294,51.77,no
OR,67,area_code_415,yes,no,0,120.9,58,20.55,235.0,88,19.98,95.1,130,4.28,11.4,11,3.08,2,451.0,276,44.81,no
FL,194,area_code_408,no,yes,42,203.7,109,34.63,192.9,125,16.4,318.0,81,14.31,10.8,16,2.92,3,714.6,315,65.34,no
NJ,138,area_code_408,no,no,0,241.8,93,41.11,170.5,83,14.49,295.3,104,13.29,11.8,7,3.19,3,707.6,280,68.89,no
ME,120,area_code_510,no,no,0,198.8,56,33.8,230.1,73,19.56,119.8,81,5.39,9.9,3,2.67,2,548.6999999999999,210,58.75,no
RI,129,area_code_415,no,no,0,139.5,119,23.72,289.3,105,24.59,129.4,97,5.82,13.1,8,3.54,0,558.2,321,54.13,no
MA,17,area_code_415,yes,no,0,162.8,118,27.68,229.6,91,19.52,332.7,94,14.97,13.6,3,3.67,0,725.0999999999999,303,62.17,yes
TX,112,area_code_415,no,no,0,214.8,112,36.52,209.7,104,17.82,164.4,97,7.4,9.4,5,2.54,3,588.9,313,61.74,no
DE,138,area_code_510,yes,no,0,46.5,104,7.91,186.0,114,15.81,167.5,95,7.54,9.6,4,2.59,4,400.0,313,31.259999999999998,yes
MT,74,area_code_408,no,no,0,174.1,96,29.6,251.1,94,21.34,257.6,123,11.59,8.3,5,2.24,2,682.8,313,62.53,yes
MS,65,area_code_415,yes,no,0,277.9,123,47.24,155.8,112,13.24,256.9,71,11.56,9.2,10,2.48,0,690.5999999999999,306,72.04,yes
TN,139,area_code_510,no,no,0,196.9,58,33.47,137.1,91,11.65,216.6,101,9.75,9.8,3,2.65,1,550.6,250,54.87,no
GA,70,area_code_415,no,yes,20,230.2,110,39.13,177.5,111,15.09,206.3,38,9.28,11.9,2,3.21,0,614.0,259,63.5,no
KS,70,area_code_415,no,no,0,325.5,128,55.34,300.3,105,25.53,199.8,93,8.99,5.7,7,1.54,1,825.5999999999999,326,89.86,yes
LA,103,area_code_415,no,no,0,222.9,129,37.89,205.0,87,17.43,141.3,99,6.36,9.9,2,2.67,1,569.2,315,61.68,no
NC,86,area_code_510,no,no,0,190.5,115,32.39,179.6,130,15.27,258.5,89,11.63,10.1,5,2.73,3,628.6,334,59.29,no
SD,30,area_code_415,no,no,0,247.4,107,42.06,175.9,76,14.95,287.4,90,12.93,11.3,2,3.05,0,710.7,273,69.94,no
ND,102,area_code_510,no,no,0,69.7,85,11.85,226.5,107,19.25,128.5,104,5.78,11.1,2,3.0,2,424.7,296,36.88,no
MS,124,area_code_415,no,no,0,251.5,85,42.76,214.2,98,18.21,186.1,71,8.37,11.1,6,3.0,3,651.8,254,69.34,no
ND,35,area_code_415,no,no,0,260.8,87,44.34,258.1,78,21.94,131.3,123,5.91,5.8,2,1.57,1,650.2,288,72.19,no
OK,82,area_code_408,no,no,0,182.3,106,30.99,259.9,102,22.09,150.5,98,6.77,10.9,6,2.94,1,592.7,306,59.849999999999994,no
NM,119,area_code_415,yes,yes,15,160.0,95,27.2,209.5,110,17.81,82.3,107,3.7,8.7,5,2.35,5,451.8,312,48.71,yes
NC,61,area_code_510,no,no,0,7.2,97,1.22,221.8,78,18.85,174.5,94,7.85,12.0,4,3.24,1,403.5,269,27.92,no
NM,147,area_code_510,no,no,0,248.6,83,42.26,148.9,85,12.66,172.5,109,7.76,8.0,4,2.16,3,570.0,277,62.68,no
NV,102,area_code_415,no,no,0,144.4,87,24.55,266.5,128,22.65,217.6,59,9.79,7.1,7,1.92,0,628.5,274,56.99,no
MA,132,area_code_415,no,no,0,117.6,66,19.99,214.0,108,18.19,239.5,94,10.78,8.8,5,2.38,1,571.1,268,48.96,no
CT,116,area_code_415,no,no,0,245.9,73,41.8,240.1,87,20.41,158.7,89,7.14,8.9,5,2.4,3,644.7,249,69.35,no
TX,145,area_code_510,no,no,0,158.8,120,27.0,352.1,145,29.93,177.6,140,7.99,6.2,6,1.67,2,688.5,405,64.92,no
ME,70,area_code_415,no,no,0,169.1,48,28.75,219.8,62,18.68,193.5,105,8.71,10.7,8,2.89,3,582.4,215,56.14,no
AZ,98,area_code_408,no,yes,40,212.1,90,36.06,233.9,110,19.88,234.0,84,10.53,7.1,4,1.92,0,680.0,284,66.47,no
MN,46,area_code_408,no,no,0,156.4,105,26.59,185.5,98,15.77,226.7,96,10.2,11.8,3,3.19,1,568.5999999999999,299,52.56,no
VT,95,area_code_510,yes,yes,41,136.8,91,23.26,200.8,61,17.07,133.7,67,6.02,10.3,9,2.78,5,471.3,219,46.349999999999994,yes
MT,78,area_code_510,no,no,0,185.8,102,31.59,251.6,88,21.39,202.8,86,9.13,13.3,6,3.59,2,640.2,276,62.11000000000001,no
MD,83,area_code_510,no,no,0,78.1,70,13.28,239.3,115,20.34,144.4,112,6.5,12.3,4,3.32,1,461.79999999999995,297,40.12,no
NY,68,area_code_415,no,yes,29,239.5,82,40.72,203.8,105,17.32,167.8,70,7.55,9.9,6,2.67,0,611.1,257,65.59,no
IL,117,area_code_408,no,no,0,228.3,84,38.81,152.6,92,12.97,309.7,101,13.94,3.7,3,1.0,3,690.5999999999999,277,65.72,no
NH,60,area_code_415,no,no,0,180.3,67,30.65,208.0,68,17.68,181.2,101,8.15,12.8,6,3.46,2,569.5,236,56.48,no
CO,135,area_code_408,no,no,0,129.4,104,22.0,199.0,96,16.92,142.4,81,6.41,12.3,4,3.32,1,470.79999999999995,281,45.33,no
NC,77,area_code_408,yes,yes,44,103.2,117,17.54,236.3,86,20.09,203.5,101,9.16,11.9,2,3.21,0,543.0,304,46.78999999999999,yes
PA,92,area_code_408,no,yes,28,151.1,90,25.69,194.8,79,16.56,239.2,114,10.76,10.0,3,2.7,1,585.0999999999999,283,53.01,no
DE,89,area_code_408,no,no,0,197.1,110,33.51,165.9,115,14.1,227.3,106,10.23,12.8,3,3.46,1,590.3,331,57.84,no
RI,106,area_code_510,yes,no,0,204.0,84,34.68,168.5,61,14.32,164.0,102,7.38,13.3,3,3.59,3,536.5,247,56.38,yes
NH,125,area_code_415,yes,no,0,298.4,78,50.73,270.5,142,22.99,107.3,84,4.83,12.2,2,3.29,0,676.1999999999999,304,78.55,yes
AR,74,area_code_415,no,no,0,201.4,112,34.24,109.6,71,9.32,200.2,135,9.01,10.7,2,2.89,1,511.2,318,52.57,no
HI,98,area_code_415,no,yes,31,181.6,112,30.87,220.7,100,18.76,236.3,121,10.63,12.9,4,3.48,2,638.5999999999999,333,60.260000000000005,no
WV,83,area_code_415,no,yes,37,78.5,109,13.35,210.5,101,17.89,179.7,102,8.09,11.8,4,3.19,1,468.7,312,39.33,no
FL,190,area_code_415,no,no,0,196.1,95,33.34,228.3,88,19.41,243.6,95,10.96,7.6,3,2.05,3,668.0,278,63.71,no
CO,82,area_code_408,no,no,0,121.6,81,20.67,191.3,109,16.26,231.4,81,10.41,8.6,5,2.32,3,544.3,271,47.34,no
VA,72,area_code_510,no,no,0,212.7,92,36.16,306.4,100,26.04,140.3,90,6.31,12.9,6,3.48,0,659.3999999999999,282,68.50999999999999,no
CO,126,area_code_415,no,no,0,120.0,82,20.4,213.6,111,18.16,312.9,136,14.08,7.5,6,2.03,1,646.5,329,52.64,no
AR,79,area_code_408,no,no,0,152.2,112,25.87,177.2,132,15.06,96.4,87,4.34,5.3,3,1.43,1,425.79999999999995,331,45.269999999999996,no
TX,75,area_code_415,yes,no,0,222.4,78,37.81,327.0,111,27.8,208.0,104,9.36,8.7,9,2.35,1,757.4,293,74.97,yes
AL,141,area_code_408,no,no,0,242.8,90,41.28,234.1,80,19.9,211.5,104,9.52,6.0,3,1.62,5,688.4,274,70.7,no
CT,155,area_code_510,no,no,0,165.4,108,28.12,183.7,103,15.61,80.2,108,3.61,8.9,4,2.4,3,429.3,319,47.34,no
DC,66,area_code_415,no,no,0,146.4,107,24.89,196.5,99,16.7,230.1,106,10.35,7.8,2,2.11,1,573.0,312,51.940000000000005,no
NE,94,area_code_415,no,no,0,252.6,104,42.94,169.0,125,14.37,170.9,106,7.69,11.1,7,3.0,2,592.5,335,65.0,no
FL,158,area_code_415,no,no,0,123.3,115,20.96,130.4,91,11.08,243.7,119,10.97,11.2,3,3.02,3,497.4,325,43.01,no
IA,120,area_code_415,no,yes,33,299.5,83,50.92,163.4,84,13.89,146.7,88,6.6,11.6,5,3.13,0,609.5999999999999,255,71.41,no
NC,64,area_code_510,yes,yes,33,127.2,93,21.62,162.9,104,13.85,247.4,109,11.13,8.1,13,2.19,0,537.5,306,46.6,no
HI,118,area_code_415,no,no,0,253.2,122,43.04,201.0,78,17.09,195.3,108,8.79,9.7,7,2.62,2,649.5,308,68.91999999999999,no
MT,106,area_code_415,no,no,0,187.1,104,31.81,250.2,117,21.27,144.9,81,6.52,11.0,3,2.97,1,582.1999999999999,302,59.599999999999994,no
RI,87,area_code_415,no,no,0,139.7,112,23.75,226.8,62,19.28,168.5,65,7.58,15.1,7,4.08,1,535.0,239,50.61,no
MD,115,area_code_408,no,no,0,254.8,97,43.32,153.5,110,13.05,217.6,117,9.79,9.0,4,2.43,1,625.9,324,66.16,no
CO,131,area_code_415,no,yes,23,170.8,145,29.04,236.7,93,20.12,294.5,100,13.25,12.7,1,3.43,1,702.0,338,62.41,no
MN,62,area_code_510,no,yes,33,186.4,84,31.69,201.0,136,17.09,286.7,103,12.9,11.1,3,3.0,2,674.0999999999999,323,61.68,yes
AK,127,area_code_408,no,no,0,182.3,124,30.99,169.9,110,14.44,184.0,116,8.28,9.3,3,2.51,1,536.2,350,53.71,no
OK,116,area_code_510,no,no,0,205.0,90,34.85,140.9,114,11.98,272.6,96,12.27,7.5,4,2.03,2,618.5,300,59.099999999999994,no
AR,93,area_code_415,no,no,0,131.9,91,22.42,203.8,92,17.32,205.6,121,9.25,6.8,3,1.84,1,541.3000000000001,304,48.99,no
OH,93,area_code_415,no,yes,42,152.3,90,25.89,267.5,102,22.74,266.9,130,12.01,11.3,5,3.05,7,686.7,322,60.63999999999999,no
SD,148,area_code_408,no,no,0,185.2,87,31.48,170.4,96,14.48,165.1,104,7.43,9.5,13,2.57,1,520.7,287,53.39,no
TN,3,area_code_415,no,no,0,185.0,120,31.45,203.7,129,17.31,170.5,89,7.67,14.1,3,3.81,3,559.2,338,56.43,no
AZ,72,area_code_510,no,no,0,272.4,88,46.31,107.9,125,9.17,185.5,81,8.35,12.7,2,3.43,0,565.8,294,63.830000000000005,no
MD,105,area_code_408,no,no,0,141.8,85,24.11,191.3,101,16.26,133.6,126,6.01,10.9,3,2.94,1,466.70000000000005,312,46.38,no
AK,96,area_code_408,no,yes,29,150.0,91,25.5,159.4,75,13.55,228.1,55,10.26,8.5,3,2.3,1,537.5,221,49.309999999999995,no
ID,46,area_code_415,no,no,0,124.8,133,21.22,157.3,143,13.37,199.3,72,8.97,8.6,4,2.32,2,481.40000000000003,348,43.559999999999995,no
NM,122,area_code_408,no,yes,33,174.9,103,29.73,248.2,105,21.1,164.6,116,7.41,13.5,3,3.65,1,587.7,324,58.239999999999995,yes
AR,80,area_code_415,no,no,0,124.3,100,21.13,173.0,107,14.71,253.2,62,11.39,7.9,9,2.13,1,550.5,269,47.230000000000004,no
WY,95,area_code_415,no,yes,39,260.8,130,44.34,213.4,111,18.14,195.6,97,8.8,10.1,5,2.73,1,669.8000000000001,338,71.28,no
DE,74,area_code_415,no,yes,38,176.0,84,29.92,288.2,103,24.5,178.2,86,8.02,14.8,5,4.0,2,642.4,273,62.44,no
KS,59,area_code_510,no,yes,45,71.2,113,12.1,233.7,95,19.86,139.3,129,6.27,14.0,12,3.78,1,444.2,337,38.230000000000004,no
MT,94,area_code_415,no,no,0,137.5,118,23.38,203.2,88,17.27,150.0,131,6.75,13.4,2,3.62,0,490.7,337,47.4,no
WV,100,area_code_408,no,no,0,239.1,96,40.65,180.1,110,15.31,259.2,112,11.66,14.0,2,3.78,0,678.4,318,67.62,no
CO,84,area_code_415,no,no,0,148.8,89,25.3,189.8,93,16.13,147.6,73,6.64,6.3,2,1.7,1,486.20000000000005,255,48.07,no
MA,19,area_code_415,no,yes,29,142.7,94,24.26,129.9,60,11.04,165.3,65,7.44,10.0,4,2.7,0,437.90000000000003,219,42.739999999999995,no
OR,48,area_code_415,no,no,0,190.4,92,32.37,317.5,85,26.99,133.4,113,6.0,8.3,4,2.24,2,641.3,290,65.36,no
WY,25,area_code_408,no,no,0,199.2,80,33.86,123.2,84,10.47,82.3,77,3.7,9.6,4,2.59,2,404.7,241,48.03,no
NE,200,area_code_408,no,no,0,195.4,71,33.22,249.4,96,21.2,233.1,132,10.49,12.9,2,3.48,3,677.9,299,64.91,no
ND,56,area_code_415,no,no,0,222.7,133,37.86,277.0,89,23.55,101.8,94,4.58,13.6,4,3.67,4,601.5,316,65.99,no
OK,100,area_code_415,no,no,0,203.1,96,34.53,217.0,126,18.45,180.9,122,8.14,13.5,2,3.65,3,601.0,344,61.120000000000005,no
NC,104,area_code_415,no,yes,18,182.1,66,30.96,213.6,65,18.16,193.0,108,8.69,13.4,9,3.62,2,588.7,239,57.81,no
AL,106,area_code_408,no,yes,29,83.6,131,14.21,203.9,131,17.33,229.5,73,10.33,8.1,3,2.19,1,517.0,335,41.87,no
TX,102,area_code_510,no,no,0,214.8,60,36.52,173.8,70,14.77,166.7,90,7.5,10.9,2,2.94,1,555.3,220,58.790000000000006,no
NC,135,area_code_415,no,no,0,201.8,81,34.31,225.0,114,19.13,204.4,82,9.2,10.3,6,2.78,1,631.2,277,62.64,no
MO,107,area_code_415,no,no,0,146.9,94,24.97,114.3,111,9.72,114.5,97,5.15,11.4,5,3.08,3,375.7,302,39.839999999999996,no
IL,130,area_code_415,no,no,0,155.9,95,26.5,256.1,97,21.77,262.9,103,11.83,11.7,3,3.16,3,674.9,295,60.099999999999994,no
NY,115,area_code_510,no,yes,16,133.3,110,22.66,185.7,111,15.78,161.5,113,7.27,5.6,4,1.51,2,480.5,334,45.709999999999994,no
WI,119,area_code_415,no,no,0,226.6,126,38.52,143.6,107,12.21,94.9,123,4.27,12.1,5,3.27,1,465.1,356,55.0,no
CO,80,area_code_415,no,no,0,194.8,116,33.12,209.9,93,17.84,194.1,100,8.73,12.8,3,3.46,0,598.8000000000001,309,59.69,no
GA,44,area_code_510,no,no,0,288.1,112,48.98,258.0,92,21.93,192.4,90,8.66,10.2,4,2.75,3,738.5,294,79.57,yes
NJ,114,area_code_408,no,no,0,206.3,113,35.07,223.5,97,19.0,234.3,119,10.54,8.1,6,2.19,2,664.1,329,64.61,no
ID,103,area_code_415,no,no,0,70.9,134,12.05,134.5,112,11.43,168.8,164,7.6,12.0,6,3.24,2,374.20000000000005,410,31.08,no
PA,53,area_code_415,no,no,0,205.1,86,34.87,160.5,95,13.64,149.5,142,6.73,10.7,2,2.89,3,515.1,323,55.239999999999995,no
MI,76,area_code_415,no,yes,37,190.8,58,32.44,221.9,101,18.86,211.2,104,9.5,12.3,4,3.32,1,623.9000000000001,263,60.8,no
MO,131,area_code_408,no,no,0,109.5,95,18.62,332.1,48,28.23,258.6,108,11.64,6.6,7,1.78,1,700.2,251,58.49,no
WY,33,area_code_415,no,no,0,213.9,88,36.36,239.8,119,20.38,148.7,71,6.69,9.8,14,2.65,2,602.4000000000001,278,63.42999999999999,no
MA,152,area_code_408,no,no,0,216.7,70,36.84,152.7,102,12.98,181.2,99,8.15,11.6,6,3.13,1,550.5999999999999,271,57.970000000000006,no
SC,72,area_code_415,no,no,0,207.8,92,35.33,195.7,110,16.63,184.8,124,8.32,13.1,4,3.54,0,588.3,326,60.279999999999994,no
WY,120,area_code_415,no,yes,24,227.5,81,38.68,234.9,71,19.97,166.4,128,7.49,9.0,13,2.43,1,628.8,280,66.14,no
WI,62,area_code_415,no,no,0,281.0,66,47.77,160.6,108,13.65,77.9,74,3.51,0.0,0,0.0,1,519.5,248,64.93,no
MI,148,area_code_415,yes,no,0,233.5,81,39.7,187.7,71,15.95,122.3,97,5.5,9.6,2,2.59,0,543.5,249,61.150000000000006,yes
DC,45,area_code_415,no,no,0,96.1,103,16.34,246.8,134,20.98,229.7,92,10.34,9.7,4,2.62,1,572.5999999999999,329,47.66,no
DC,115,area_code_510,no,yes,29,222.6,81,37.84,190.3,109,16.18,201.2,87,9.05,11.5,2,3.11,1,614.0999999999999,277,63.07000000000001,no
MN,78,area_code_415,no,no,0,241.3,113,41.02,146.6,97,12.46,129.0,131,5.81,11.8,6,3.19,3,516.9,341,59.290000000000006,no
AL,92,area_code_408,no,yes,38,242.2,96,41.17,159.7,144,13.57,210.0,108,9.45,8.9,1,2.4,1,611.9,348,64.19,no
ND,131,area_code_408,no,yes,33,177.1,100,30.11,194.0,85,16.49,253.4,124,11.4,5.2,5,1.4,1,624.5,309,57.99999999999999,no
HI,115,area_code_415,no,yes,33,145.0,72,24.65,194.5,157,16.53,242.3,138,10.9,14.2,3,3.83,2,581.8,367,52.08,no
ME,131,area_code_510,yes,yes,26,292.9,101,49.79,199.7,97,16.97,255.3,127,11.49,13.8,7,3.73,4,747.9,325,78.24999999999999,yes
IL,87,area_code_510,no,no,0,231.3,105,39.32,171.7,108,14.59,67.7,136,3.05,13.0,6,3.51,1,470.7,349,56.959999999999994,no
WY,160,area_code_408,no,no,0,82.7,116,14.06,194.6,95,16.54,159.0,54,7.15,10.9,9,2.94,0,436.3,265,37.75,no
KS,93,area_code_415,no,no,0,266.0,120,45.22,130.1,84,11.06,165.8,63,7.46,13.1,6,3.54,3,561.9000000000001,267,63.74,no
CT,123,area_code_415,no,no,0,128.7,126,21.88,117.6,94,10.0,198.4,132,8.93,10.8,5,2.92,0,444.7,352,40.81,no
HI,101,area_code_415,no,no,0,253.2,89,43.04,237.9,114,20.22,154.3,85,6.94,9.7,7,2.62,4,645.4000000000001,288,70.2,no
OR,110,area_code_408,no,no,0,149.8,112,25.47,180.0,93,15.3,140.0,119,6.3,11.7,4,3.16,2,469.8,324,47.06999999999999,no
WV,13,area_code_415,no,no,0,146.4,74,24.89,148.5,92,12.62,216.7,96,9.75,11.3,3,3.05,1,511.59999999999997,262,47.26,no
